Provider,Census_Tract_ID,State,Weight,Weight2,Technology,Download_Bandwidth_Mbps,Upload_Bandwidth_Mbps,Usage_Allowance_GB,Monthly_Charge,Other_Mandatory_Charge,Surcharge,Total_Charge,Total_Charge_Spread,Model_Data
Cincinnati Bell Telephone Company LLC,1092,OHIO,2965.084072,456.0872781,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1092,OHIO,847.1668777,456.0872781,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1092,OHIO,847.1668777,456.0872781,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1092,OHIO,847.1668777,456.0872781,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1092,OHIO,5930.168144,456.0872781,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1092,OHIO,5930.168144,456.0872781,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1092,OHIO,5930.168144,456.0872781,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1093,OHIO,5930.168144,592.9134615,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1093,OHIO,5930.168144,592.9134615,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1093,OHIO,5930.168144,592.9134615,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1093,OHIO,2965.084072,592.9134615,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1093,OHIO,2965.084072,592.9134615,Fiber,400,400,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1093,OHIO,1482.542036,592.9134615,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1093,OHIO,1482.542036,592.9134615,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1093,OHIO,1482.542036,592.9134615,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1093,OHIO,1482.542036,592.9134615,DSL,10,1,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1093,OHIO,5930.168144,592.9134615,DSL,2,0.77,Inf,30,0,1.32,31.32,0,Yes
Cincinnati Bell Telephone Company LLC,1094,OHIO,1482.542036,592.9134615,DSL,10,1,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1094,OHIO,5930.168144,592.9134615,DSL,2,0.77,Inf,30,0,1.32,31.32,0,Yes
Cincinnati Bell Telephone Company LLC,1094,OHIO,5930.168144,592.9134615,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1094,OHIO,5930.168144,592.9134615,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1094,OHIO,1482.542036,592.9134615,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1094,OHIO,2965.084072,592.9134615,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1094,OHIO,5930.168144,592.9134615,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1094,OHIO,2965.084072,592.9134615,Fiber,400,400,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1094,OHIO,1482.542036,592.9134615,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1094,OHIO,1482.542036,592.9134615,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1095,OHIO,5930.168144,456.0872781,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1095,OHIO,5930.168144,456.0872781,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1095,OHIO,2965.084072,456.0872781,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1095,OHIO,5930.168144,456.0872781,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1095,OHIO,847.1668777,456.0872781,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1095,OHIO,2965.084072,456.0872781,Fiber,400,400,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1095,OHIO,847.1668777,456.0872781,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1095,OHIO,847.1668777,456.0872781,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1095,OHIO,847.1668777,456.0872781,DSL,50,5,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1095,OHIO,847.1668777,456.0872781,DSL,30,3,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1095,OHIO,847.1668777,456.0872781,DSL,20,2,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1095,OHIO,847.1668777,456.0872781,DSL,10,1,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1095,OHIO,5930.168144,456.0872781,DSL,2,0.77,Inf,30,0,1.32,31.32,0,Yes
Cincinnati Bell Telephone Company LLC,1096,OHIO,847.1668777,456.0872781,DSL,50,5,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1096,OHIO,847.1668777,456.0872781,DSL,30,3,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1096,OHIO,847.1668777,456.0872781,DSL,20,2,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1096,OHIO,847.1668777,456.0872781,DSL,10,1,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1096,OHIO,5930.168144,456.0872781,DSL,2,0.77,Inf,30,0,1.32,31.32,0,Yes
Cincinnati Bell Telephone Company LLC,1096,OHIO,5930.168144,456.0872781,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1096,OHIO,5930.168144,456.0872781,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1096,OHIO,5930.168144,456.0872781,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1096,OHIO,2965.084072,456.0872781,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1096,OHIO,847.1668777,456.0872781,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1096,OHIO,847.1668777,456.0872781,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1096,OHIO,847.1668777,456.0872781,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1096,OHIO,2965.084072,456.0872781,Fiber,400,400,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1097,OHIO,5930.168144,456.0872781,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1097,OHIO,2965.084072,456.0872781,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1097,OHIO,5930.168144,456.0872781,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1097,OHIO,2965.084072,456.0872781,Fiber,400,400,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1097,OHIO,5930.168144,456.0872781,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1097,OHIO,847.1668777,456.0872781,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1097,OHIO,847.1668777,456.0872781,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1097,OHIO,847.1668777,456.0872781,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1097,OHIO,847.1668777,456.0872781,DSL,50,5,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1097,OHIO,847.1668777,456.0872781,DSL,30,3,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1097,OHIO,847.1668777,456.0872781,DSL,20,2,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1097,OHIO,847.1668777,456.0872781,DSL,10,1,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1097,OHIO,5930.168144,456.0872781,DSL,2,0.77,Inf,30,0,1.32,31.32,0,Yes
Cincinnati Bell Telephone Company LLC,1098,OHIO,847.1668777,456.0872781,DSL,50,5,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1098,OHIO,847.1668777,456.0872781,DSL,30,3,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1098,OHIO,847.1668777,456.0872781,DSL,20,2,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1098,OHIO,847.1668777,456.0872781,DSL,10,1,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1098,OHIO,5930.168144,456.0872781,DSL,2,0.77,Inf,30,0,1.32,31.32,0,Yes
Cincinnati Bell Telephone Company LLC,1098,OHIO,5930.168144,456.0872781,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1098,OHIO,5930.168144,456.0872781,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1098,OHIO,2965.084072,456.0872781,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1098,OHIO,5930.168144,456.0872781,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1098,OHIO,2965.084072,456.0872781,Fiber,400,400,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1098,OHIO,847.1668777,456.0872781,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1098,OHIO,847.1668777,456.0872781,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1098,OHIO,847.1668777,456.0872781,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1099,OHIO,5930.168144,456.0872781,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1099,OHIO,847.1668777,456.0872781,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1099,OHIO,5930.168144,456.0872781,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1099,OHIO,5930.168144,456.0872781,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1099,OHIO,2965.084072,456.0872781,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1099,OHIO,2965.084072,456.0872781,Fiber,400,400,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1099,OHIO,847.1668777,456.0872781,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1099,OHIO,847.1668777,456.0872781,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1099,OHIO,847.1668777,456.0872781,DSL,50,5,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1099,OHIO,847.1668777,456.0872781,DSL,30,3,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1099,OHIO,847.1668777,456.0872781,DSL,20,2,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1099,OHIO,847.1668777,456.0872781,DSL,10,1,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1099,OHIO,5930.168144,456.0872781,DSL,2,0.77,Inf,30,0,1.32,31.32,0,Yes
Cincinnati Bell Telephone Company LLC,1100,OHIO,847.1668777,456.0872781,DSL,50,5,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1100,OHIO,847.1668777,456.0872781,DSL,30,3,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1100,OHIO,847.1668777,456.0872781,DSL,20,2,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1100,OHIO,847.1668777,456.0872781,DSL,10,1,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1100,OHIO,5930.168144,456.0872781,DSL,2,0.77,Inf,30,0,1.32,31.32,0,Yes
Cincinnati Bell Telephone Company LLC,1100,OHIO,5930.168144,456.0872781,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1100,OHIO,2965.084072,456.0872781,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1100,OHIO,847.1668777,456.0872781,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1100,OHIO,5930.168144,456.0872781,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1100,OHIO,5930.168144,456.0872781,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1100,OHIO,847.1668777,456.0872781,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1100,OHIO,2965.084072,456.0872781,Fiber,400,400,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1100,OHIO,847.1668777,456.0872781,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1101,OHIO,5930.168144,539.0122378,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1101,OHIO,5930.168144,539.0122378,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1101,OHIO,2965.084072,539.0122378,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1101,OHIO,1186.033629,539.0122378,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1101,OHIO,1186.033629,539.0122378,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1101,OHIO,2965.084072,539.0122378,Fiber,400,400,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1101,OHIO,5930.168144,539.0122378,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1101,OHIO,1186.033629,539.0122378,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1101,OHIO,1186.033629,539.0122378,DSL,20,2,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1101,OHIO,1186.033629,539.0122378,DSL,10,1,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1101,OHIO,5930.168144,539.0122378,DSL,2,0.77,Inf,30,0,1.32,31.32,0,Yes
Cincinnati Bell Telephone Company LLC,1102,OHIO,847.1668777,456.0872781,DSL,50,5,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1102,OHIO,847.1668777,456.0872781,DSL,30,3,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1102,OHIO,847.1668777,456.0872781,DSL,20,2,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1102,OHIO,847.1668777,456.0872781,DSL,10,1,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1102,OHIO,5930.168144,456.0872781,DSL,2,0.77,Inf,30,0,1.32,31.32,0,Yes
Cincinnati Bell Telephone Company LLC,1102,OHIO,5930.168144,456.0872781,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1102,OHIO,5930.168144,456.0872781,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1102,OHIO,5930.168144,456.0872781,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1102,OHIO,847.1668777,456.0872781,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1102,OHIO,2965.084072,456.0872781,Fiber,400,400,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1102,OHIO,847.1668777,456.0872781,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1102,OHIO,2965.084072,456.0872781,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1102,OHIO,847.1668777,456.0872781,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1103,OHIO,5930.168144,456.0872781,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1103,OHIO,5930.168144,456.0872781,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1103,OHIO,2965.084072,456.0872781,Fiber,400,400,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1103,OHIO,2965.084072,456.0872781,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1103,OHIO,847.1668777,456.0872781,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1103,OHIO,5930.168144,456.0872781,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1103,OHIO,847.1668777,456.0872781,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1103,OHIO,847.1668777,456.0872781,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1103,OHIO,847.1668777,456.0872781,DSL,50,5,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1103,OHIO,847.1668777,456.0872781,DSL,30,3,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1103,OHIO,847.1668777,456.0872781,DSL,20,2,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1103,OHIO,847.1668777,456.0872781,DSL,10,1,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1103,OHIO,5930.168144,456.0872781,DSL,2,0.77,Inf,30,0,1.32,31.32,0,Yes
Cincinnati Bell Telephone Company LLC,1104,OHIO,847.1668777,456.0872781,DSL,50,5,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1104,OHIO,847.1668777,456.0872781,DSL,30,3,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1104,OHIO,847.1668777,456.0872781,DSL,20,2,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1104,OHIO,847.1668777,456.0872781,DSL,10,1,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1104,OHIO,5930.168144,456.0872781,DSL,2,0.77,Inf,30,0,1.32,31.32,0,Yes
Cincinnati Bell Telephone Company LLC,1104,OHIO,5930.168144,456.0872781,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1104,OHIO,5930.168144,456.0872781,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1104,OHIO,847.1668777,456.0872781,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1104,OHIO,2965.084072,456.0872781,Fiber,400,400,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1104,OHIO,5930.168144,456.0872781,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1104,OHIO,847.1668777,456.0872781,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1104,OHIO,847.1668777,456.0872781,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1104,OHIO,2965.084072,456.0872781,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1105,OHIO,5930.168144,456.0872781,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1105,OHIO,5930.168144,456.0872781,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1105,OHIO,5930.168144,456.0872781,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1105,OHIO,2965.084072,456.0872781,Fiber,400,400,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1105,OHIO,2965.084072,456.0872781,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1105,OHIO,847.1668777,456.0872781,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1105,OHIO,847.1668777,456.0872781,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1105,OHIO,847.1668777,456.0872781,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1105,OHIO,847.1668777,456.0872781,DSL,50,5,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1105,OHIO,847.1668777,456.0872781,DSL,30,3,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1105,OHIO,847.1668777,456.0872781,DSL,20,2,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1105,OHIO,847.1668777,456.0872781,DSL,10,1,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1105,OHIO,5930.168144,456.0872781,DSL,2,0.77,Inf,30,0,1.32,31.32,0,Yes
Cincinnati Bell Telephone Company LLC,1106,OHIO,847.1668777,456.0872781,DSL,50,5,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1106,OHIO,847.1668777,456.0872781,DSL,30,3,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1106,OHIO,847.1668777,456.0872781,DSL,20,2,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1106,OHIO,847.1668777,456.0872781,DSL,10,1,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1106,OHIO,5930.168144,456.0872781,DSL,2,0.77,Inf,30,0,1.32,31.32,0,Yes
Cincinnati Bell Telephone Company LLC,1106,OHIO,5930.168144,456.0872781,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1106,OHIO,5930.168144,456.0872781,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1106,OHIO,5930.168144,456.0872781,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1106,OHIO,2965.084072,456.0872781,Fiber,400,400,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1106,OHIO,2965.084072,456.0872781,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1106,OHIO,847.1668777,456.0872781,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1106,OHIO,847.1668777,456.0872781,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1106,OHIO,847.1668777,456.0872781,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1107,OHIO,5930.168144,456.0872781,Fiber,2000,2000,Inf,149.99,0,1.32,151.31,0,Yes
Cincinnati Bell Telephone Company LLC,1107,OHIO,5930.168144,456.0872781,Fiber,800,600,Inf,105.99,0,1.32,107.31,0,Yes
Cincinnati Bell Telephone Company LLC,1107,OHIO,2965.084072,456.0872781,Fiber,600,600,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1107,OHIO,2965.084072,456.0872781,Fiber,400,400,Inf,88.99,0,1.32,90.31,0,Yes
Cincinnati Bell Telephone Company LLC,1107,OHIO,5930.168144,456.0872781,Fiber,1000,600,Inf,143.99,0,1.32,145.31,0,Yes
Cincinnati Bell Telephone Company LLC,1107,OHIO,847.1668777,456.0872781,Fiber,100,100,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1107,OHIO,847.1668777,456.0872781,Fiber,100,50,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1107,OHIO,847.1668777,456.0872781,Fiber,50,10,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1107,OHIO,847.1668777,456.0872781,DSL,50,5,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1107,OHIO,847.1668777,456.0872781,DSL,30,3,Inf,83.99,0,1.32,85.31,0,Yes
Cincinnati Bell Telephone Company LLC,1107,OHIO,847.1668777,456.0872781,DSL,20,2,Inf,83.99,0,1.32,85.31,0,Yes
